Date,AMT,BLL,CNC,DG,DLR,EA,EFX,GDX,REGN,SBAC,VFC,VRSN,VRTX
21/10/2019,222.9780273,71.45350647,45.77000046,162.4417114,127.7134781,95.56401062,143.3556519,26.25578499,297.9899902,243.3278046,89.95042419,187.4400024,183.5299988
22/10/2019,220.3925018,70.03017426,48.75,163.8748474,128.1698303,94.05789185,137.2671509,26.21627235,301.3099976,242.4864197,89.70009613,181.6100006,191.0599976
23/10/2019,219.6926727,70.25749969,48.38999939,161.0876007,129.0540161,95.46426392,137.3065338,26.48297882,305.019989,245.4558868,88.09210968,182.7599945,190.5099945
24/10/2019,217.2140656,70.96918488,47.63999939,161.0184326,127.7324905,95.73357391,135.651413,27.18431854,305.769989,244.050354,87.4469986,185.7299957,194.4700012
25/10/2019,210.6044006,71.07790375,48.22999954,160.2968903,126.2778473,96.06272125,135.8583221,27.40163612,306.2099915,241.6648712,81.02471924,190.1600037,194.4900055
28/10/2019,204.8501129,70.51448822,48.59999847,160.7515411,125.7644348,96.47167206,134.666214,26.72992897,308.5599976,240.0415802,80.35071564,190.9199982,194.0200043
29/10/2019,210.1086884,71.89830017,49.90999985,158.7550049,124.1576996,94.16761017,133.8287964,26.87809944,310.4599915,236.2505493,78.16501617,189.4499969,197.8899994
30/10/2019,211.1584625,73.10418701,54.04000092,159.7532806,123.03582,96.47167206,133.0110931,27.11517334,311,239.4278717,79.27230072,191.7100067,199.2799988
31/10/2019,211.9749298,69.16035461,53.08000183,158.4782562,120.782547,96.15249634,134.6859436,27.8066349,306.2799988,238.2005005,79.23378754,190.0200043,195.4799957
01/11/2019,209.4866028,67.56897736,52.13000107,158.0433655,120.5543747,95.05532074,136.6464844,27.66834259,310.480011,237.73526,79.81151581,188.0700073,200.9400024
04/11/2019,205.1611938,65.77993774,51.70999908,156.3730164,117.9588394,97.897995,132.8042145,27.18431854,311.0400085,232.2120972,81.65057373,186.6000061,199.4199982
05/11/2019,200.2428284,63.96121979,51.84000015,157.8358002,117.2552872,98.00772095,131.2771759,26.64102745,332.6000061,226.4315033,82.9985733,186.5599976,197.1399994
06/11/2019,202.1576843,65.88865662,50.83000183,157.7567291,116.656311,98.41666412,133.1786041,26.96700096,324.4899902,229.1436157,82.91191101,185.6600037,195.9700012
07/11/2019,199.9317932,64.31704712,53.09000015,157.3811493,112.8343201,96.98036957,131.9076843,26.16688347,326.3900146,224.4221802,83.20078278,185.8899994,195.8300018
08/11/2019,200.1067352,63.90191269,55.06000137,156.0270691,110.8282623,98.01769257,131.9766541,25.91005516,341.7900085,226.1345825,83.83627319,183.7899933,201.3099976
11/11/2019,201.5453033,63.79317856,53.95999908,155.1770325,110.9138336,96.14251709,132.9421539,25.91993332,344.2799988,226.292923,83.19114685,185.7400055,201.8999939
12/11/2019,200.9621124,63.62514877,55.20000076,155.1572723,110.3814087,96.08267212,133.1096191,26.26566315,348.4100037,224.0856628,81.57354736,184.3899994,203.8600006
13/11/2019,204.4321747,64.37636566,55.34999847,156.1555634,110.4099274,95.75352478,133.9470215,26.42371178,348.2999878,228.9654694,82.57492065,185.9600067,207.1000061
14/11/2019,205.8707428,64.97930908,54.65000153,157.6381531,111.3511658,97.28956604,135.6218872,26.67066193,338.3900146,232.5882111,82.65193939,187.25,205
15/11/2019,207.3967896,64.84091949,57.56000137,158.2805634,113.0149689,97.28956604,136.3509216,26.41383362,344.8699951,234.8450012,83.65331268,186.8099976,209.8000031
18/11/2019,208.3299255,66.80788422,59.36000061,158.1224365,114.5361633,97.13995361,137.4247894,26.86822319,340.1900024,233.7561951,83.99993896,189.5599976,210
19/11/2019,209.535202,66.47182465,59.38999939,156.5904236,115.9812775,96.44174957,139.2473755,26.89785767,344.4599915,237.5472412,83.12375641,193.4600067,215
20/11/2019,211.7999573,66.65962982,59.45999908,159.0811615,115.3632965,97.86808014,137.8287201,27.0065136,344.2399902,238.6674347,82.3245697,192.5,215.0700073
21/11/2019,207.562027,65.3944397,59.68999863,158.913147,113.9371796,98.75579071,136.3270264,26.49285698,350.7799988,235.6537628,81.65057373,189.1499939,215.5
22/11/2019,204.2280579,64.96942139,59.45000076,157.9346313,113.7090073,98.93533325,136.4554443,26.43358994,360.6600037,230.3401031,83.29707336,188.4400024,218
25/11/2019,203.8392639,64.21820068,61.16999817,158.0631256,112.4730453,99.54376984,137.1667786,25.88042068,366.8200073,229.5370941,83.33558655,188.1300049,223.2700043
26/11/2019,208.7770386,65.92818451,60.02000046,156.6299591,114.6787796,99.02509308,139.5971375,26.45334625,363.8299866,235.0391083,84.39472198,191.6699982,219.0500031
27/11/2019,208.8936768,65.77993774,60.43999863,156.5805511,115.2302017,100.5312271,139.6267853,26.33480835,371.5799866,235.485199,85.74273682,191.8399963,220.0599976
29/11/2019,208.0383301,65.44309235,60.47000122,155.5328674,114.9925079,100.7506638,137.9571228,26.74968529,369,234.424469,85.25167084,190.7400055,221.75
02/12/2019,203.7031708,65.17562103,60.18000031,152.8839874,113.3857574,100.1422272,136.5641327,26.83858871,366.0799866,230.1319275,84.7220993,184.9499969,220.7899933
03/12/2019,205.2972717,65.81956482,60.06999969,151.2234955,112.2828903,101.0099869,134.5190887,27.43126869,368.8099976,232.937439,82.79637146,186.5299988,221.1300049
04/12/2019,207.3870697,65.13599396,59.97999954,151.7670898,113.2336349,100.3716278,134.7759399,27.14480782,369.9700012,233.3240662,84.77024078,186.8000031,223.9100037
05/12/2019,207.5523071,65.52235413,60.02000046,153.299118,111.7314529,101.857811,136.2776184,27.28310013,368.3399963,233.8990479,85.87753296,185.5700073,223.0700073
06/12/2019,206.2595215,62.95654297,60.97999954,152.9235077,112.5395966,102.9649582,136.8308716,26.64102745,372.2600098,234.4443054,87.06184387,188.2599945,223.25
09/12/2019,206.6969299,63.53112793,59.16999817,153.0223389,112.8723526,101.7680359,136.0010071,26.59163857,365.6300049,235.6933899,87.94271851,188.5599976,219.3699951
10/12/2019,204.1211395,63.3131752,59.61999893,152.5775757,111.7980042,101.5785217,134.8747253,26.79907608,367.6700134,233.5619965,87.38128662,188.1399994,220.2700043
11/12/2019,205.6374664,63.27355194,58.63999939,152.7159576,111.256073,102.9350357,134.311615,27.37200165,373.5299988,233.7305145,88.72679901,189.9199982,220
12/12/2019,203.819809,62.81784821,58.52000046,153.7735138,110.0373993,104.8201752,136.8605194,27.32261086,372.1600037,226.077301,90.37239838,189.9700012,220.5500031
13/12/2019,206.5705872,62.74850082,57.70999908,152.8345795,109.1161804,104.2815704,137.0284729,27.38187981,376.4200134,233.4430389,90.16912842,191.4900055,218.9799957
16/12/2019,209.5643616,63.37261963,60.02000046,150.9961548,110.8242569,105.4485626,136.5838928,27.05590439,376.0100098,232.6499481,91.03064728,192.6600037,219.5
17/12/2019,205.9971161,63.59057236,58.93999863,153.3781586,109.2121353,105.4784851,134.5190887,26.82871056,369.1000061,225.6311951,91.97927856,190.9299927,217.6199951
18/12/2019,211.8485718,63.79860306,60.34999847,153.4967804,111.7166901,106.8050766,135.9911194,27.11517334,371.3599854,231.8766937,93.41191864,190.1499939,219.3500061
19/12/2019,217.9235992,63.12495804,61.86999893,155.1770325,114.1924591,107.0644073,136.1195526,27.14480782,372.5499878,236.0899353,93.79911804,190.1999969,217.7799988
20/12/2019,221.3645172,64.57131958,61.93000031,154.8904114,113.2520523,107.6728363,136.9395599,26.79907608,375.6199951,239.1333923,94.12825012,192.4499969,220.6900024
23/12/2019,220.6160583,64.64066315,62.90000153,153.3584137,111.9086151,107.5132523,137.759552,27.62576103,374.2000122,238.528656,95.20272827,192.4299927,219.9799957
24/12/2019,220.7230072,64.62085724,63.22999954,154.4357605,112.0237656,108.2713089,137.8188324,28.51113701,376.5100098,238.0726318,95.73512268,192.75,220.5599976
26/12/2019,222.4804077,64.30384064,63.40000153,153.5066681,113.3384247,108.2313995,138.5202789,28.92895699,374.8599854,239.1730194,96.21912384,193.7100067,220.25
27/12/2019,223.6617889,64.08589172,63.65000153,154.8311005,113.4055862,108.1516037,138.5202789,28.7200489,373.3200073,239.3217316,96.76119995,194.0500031,220.9700012
30/12/2019,223.4372253,63.83823395,63.04000092,155.522995,113.5303421,106.6554565,137.2458038,29.33682632,373.7000122,236.4269867,96.37400055,192.3300018,218.9700012
31/12/2019,224.3842926,64.06607819,62.86999893,154.1688843,114.9025574,107.2339706,138.4313507,29.12791824,375.480011,238.9053802,96.47079468,192.6799927,218.9499969
02/01/2020,223.09552,63.28345871,61.88000107,154.7223816,113.2328644,107.0644073,140.673996,29.19755363,373.3500061,236.8036957,97.02256775,196.7299957,219.4499969
03/01/2020,223.2029114,64.16513824,61.15999985,153.5857391,115.0944901,106.9247589,141.1482086,29.01848984,369.1600037,238.9450226,96.41271973,200.8800049,217.9799957
06/01/2020,223.1443329,63.57074738,63.02999878,153.0608215,114.0581207,108.5007019,141.7508698,29.06822777,371.7399902,239.1631165,96.03520203,202.7400055,224.0299988
07/01/2020,218.3895111,63.32308197,63.02999878,150.7531281,112.9353943,108.1117096,141.4841156,29.34677505,373.1300049,235.3959961,95.5608902,203.2100067,223.7899933
08/01/2020,220.2836151,63.86794662,64.37000275,150.0994263,113.9141769,109.2088852,144.5171204,28.20274925,382.4200134,237.9536896,93.93464661,204.1499939,231.0899963
09/01/2020,221.1135254,66.09693146,64.16000366,151.1195679,113.9237823,109.079216,146.19664,27.89435959,383.4700012,239.1135559,92.71495819,208.8800049,230.2599945
10/01/2020,225.3411102,65.65113831,64.48000336,151.7534332,115.5071182,108.3111954,144.9518127,28.30222893,381.4100037,242.7121429,92.018013,209.1199951,228.9499969
13/01/2020,229.8420715,66.86965179,63.40000153,152.6448212,117.0424805,109.5380402,146.7992706,27.62576103,378.9299927,247.8870087,92.86016846,211.75,226.4900055
14/01/2020,228.4165955,65.92853546,63.16999817,156.4678802,115.8717728,109.2986603,145.4062653,28.1132164,387.6199951,246.5090332,93.44095612,209.3699951,229.75
15/01/2020,229.8127747,67.57302856,64.51999664,155.0911865,116.1020737,109.3285828,147.9650421,28.64046288,390.75,247.3417511,92.64720154,211.7400055,234.1499939
16/01/2020,226.7470703,68.53396606,65.12999725,156.7551117,118.6738129,110.9743423,149.1999817,28.52108574,385.5700073,248.5611115,92.08575439,213.5399933,235.5
17/01/2020,227.8991241,68.59339905,64.54000092,156.4778137,119.4126968,112.6400604,151.1857605,28.27238464,385.9400024,249.8597565,91.25328827,214,235.8300018
21/01/2020,231.1308441,68.61322784,65.48999786,156.0320892,120.6505814,112.1213913,152.4799652,28.79963303,363.7099915,252.2390289,91.60176086,214.4400024,233.9900055
22/01/2020,229.5979919,71.179039,66.76000214,153.0211792,121.1783676,112.7996445,152.8850555,28.69020271,359.1400146,250.4248505,91.54368591,214.0899963,234.6100006
23/01/2020,232.2048492,71.19884491,68.01999664,153.6550598,121.9748306,113.1886444,153.0826416,28.51113701,356.6000061,252.8040771,82.67681122,215.0200043,233.9100037
24/01/2020,231.9021759,71.25828552,66.61000061,152.8627167,123.0783615,112.0415955,152.1539612,29.06822777,345.2799988,250.9601898,81.82497406,212.75,229.0599976
27/01/2020,231.8533325,73.26932526,63.41999817,154.3681793,123.8076706,110.2761383,151.1857605,28.92895699,339.4200134,250.5537415,79.86961365,209.7700043,227.3699951
28/01/2020,231.5702057,71.99137115,65.25,155.1605225,124.5753555,111.6127014,152.7862396,28.16295624,344.0799866,249.5722809,80.9537735,210.9700012,231.9700012
29/01/2020,227.9186859,71.91212463,65.19999695,154.2592316,122.4738235,111.9218979,152.5589905,28.71010017,339.25,247.183136,81.37000275,212.1300049,232.4100037
30/01/2020,229.6370544,72.41736603,63.52000046,155.4873657,120.6601715,111.3533707,150.889389,28.58077431,336.1799927,251.5450897,81.85401917,213.3399963,230.3099976
31/01/2020,226.2588959,71.50595093,62.81000137,151.9416199,118.0212708,107.6429138,148.0934753,28.83942413,337.9400024,247.4012299,80.31489563,208.1399994,227.0500031
03/02/2020,228.533783,73.45755005,62.88000107,153.2886047,118.1651993,104.7703171,150.4349365,28.41165733,341.1199951,247.421051,80.25682068,210.5599976,230.5099945
04/02/2020,231.8338165,74.30951691,61.97000122,154.4969482,119.9404831,106.7950974,153.467926,27.90430641,356,251.9713593,81.26353455,214.4799957,239.6600037
05/02/2020,230.7891388,75.91439056,66.06999969,155.754776,118.8561249,107.5431747,154.0112915,27.90430641,372.1600037,252.3679047,81.89273071,213.2599945,240.7599945
06/02/2020,232.1853027,77.27159882,64.34999847,153.9819031,119.0096588,109.7175827,154.090332,28.25248718,389.8500061,254.2812042,81.38937378,216.9400024,239.1199951
07/02/2020,233.1030731,76.20167542,63.15999985,153.4866943,118.2995605,108.809906,153.7346649,27.78492928,381.8699951,256.5811462,80.30521393,205.0700073,240.0599976
10/02/2020,237.9262238,76.0035553,63,154.100769,120.9864426,108.4209061,152.8554077,28.24254036,386.2099915,262.4499512,80.66336823,205.8300018,244.75
11/02/2020,248.256012,76.91496277,63.70999908,154.4573212,120.4490585,108.7600403,151.4623871,28.28233337,396.75,281.543335,80.30521393,204.4600067,247.8099976
12/02/2020,250.1208038,75.81533813,66.48999786,157.1413727,121.9172516,109.4382935,152.6578064,27.97394371,406.2999878,290.2770691,81.24417877,208.2899933,242.2100067
13/02/2020,250.8237915,76.44934082,65.88999939,158.3199768,121.4182587,108.5605545,160.3045197,28.17290306,398.8099976,287.2733154,81.36032867,209.8099976,240.0899963
14/02/2020,250.1891632,76.49887848,64.94000244,156.5174103,126.1874771,109.4083786,160.9960938,28.16295624,399.5499878,292.0615234,80.98281097,209.5700073,243.8200073
18/02/2020,246.9476929,77.31123352,66.70999908,160.1621857,127.8187866,109.1789627,157.7062531,29.0781765,397.6499939,289.1965637,80.02449036,210.4799957,245.9299927
19/02/2020,242.2319489,76.29084778,67.37000275,162.2222595,127.0607147,109.4981384,159.9291077,29.59547615,400.8099976,287.3427124,80.73113251,211.2299957,247.7799988
20/02/2020,241.6851807,75.88466644,65.73000336,164.1437073,130.7935638,108.9196243,159.4845428,29.59547615,399.1400146,289.6029968,81.30224609,209.0599976,245.1000061
21/02/2020,241.1676941,76.14224243,65.48999786,165.2827148,132.5496368,107.7326889,157.6074371,30.49080086,403.1499939,293.0925293,81.04089355,206.1199951,246.2899933
24/02/2020,239.3126526,75.6568222,59.34999847,163.2820129,129.8051605,106.7552032,153.8236084,30.88872337,425.3800049,292.9537659,79.21138,200.4100037,237.0099945
25/02/2020,240.3182983,73.83400726,55.95000076,159.9541779,128.14505,105.1094284,150.355896,29.81433296,442.3500061,288.571991,74.76826477,193.6499939,230
26/02/2020,236.9303436,74.96335602,54.38999939,161.1129913,125.1127243,106.2664566,151.5414429,29.71485329,457.9200134,285.7862854,73.94544983,195.8500061,232.0399933
27/02/2020,227.4207306,71.33753967,52.61999893,156.1509399,118.2132034,102.4762115,143.3414612,28.00378609,431.6099854,269.5380859,70.85754395,190.5399933,223.3000031
28/02/2020,221.4357147,69.94772339,53.02000046,148.8613739,115.2576218,101.1097336,140.3282013,26.08381081,444.5700073,262.796875,69.69594574,189.75,224.0299988
02/03/2020,235.0557709,74.62347412,55.43999863,158.0723877,125.2182846,106.6155624,149.0517883,27.14825439,464.75,282.5842285,72.26113892,196.8500061,232.2899933
03/03/2020,236.9108429,75.59635162,54.02999878,154.9228058,124.3546371,106.4260406,149.8343048,28.53103447,461.5499878,284.1803284,69.22161865,189.0500031,228.2599945
04/03/2020,245.7077332,77.98882294,62.45999908,158.6270294,129.526886,111.5428772,161.3242035,28.97869682,493.480011,300.6168823,71.93202209,199.7799988,245.3200073
05/03/2020,241.0993805,76.46994019,59.72000122,155.9726715,124.6233139,109.9270325,156.7480621,29.66511345,488.1700134,297.7221069,69.27970123,192.3099976,237.3099976
06/03/2020,240.4940338,75.49707794,58.56000137,156.8640594,123.0591812,107.3935547,152.7166748,29.2572422,494.4299927,283.0997314,67.88578796,192.0099945,233.5
09/03/2020,226.3760376,71.98281097,55.36000061,157.7554321,115.7949982,100.6708679,140.3452148,27.16814995,474.4400024,262.848175,60.80968094,176.8099976,219.6499939
10/03/2020,238.1019745,72.42955017,60.36999893,164.6587219,129.01828,103.1145706,151.4092102,27.34721565,475.019989,279.9073486,63.50951385,186.0599976,230.5099945
11/03/2020,227.391449,69.25280762,57.95000076,156.1212463,131.465271,100.9202194,144.0992584,25.03926468,464.7000122,272.7679443,61.13132095,178.0299988,220.3399963
12/03/2020,212.6778717,62.7206459,57.13000107,140.6111145,123.1839218,93.11032867,134.1842499,22.19412041,431.8900146,262.1034851,53.94799805,165.6699982,204.0599976
13/03/2020,233.3374023,63.37584686,63.56999969,144.4143677,137.5491486,96.81079865,139.3745422,18.90131187,465.5499878,279.9073486,58.03186798,182.6199951,220.8600006
16/03/2020,197.9545593,58.00518417,54.02999878,134.7973022,124.0959702,88.44233704,127.7063293,22.37318611,440.8299866,254.9044342,54.30862808,160.2799988,199.7700043
17/03/2020,222.1484528,64.16009521,57.99000168,153.0509033,133.6998596,95.16503906,132.7282104,25.3675518,491.6900024,272.5295715,59.14299393,176.1900024,210.4400024
18/03/2020,212.0041962,63.98140717,52.68000031,147.31633,132.829422,89.97838593,122.9320755,19.57778168,485,258.4195557,55.84860992,164,212.9799957
19/03/2020,204.0567322,59.67296982,53.59999847,141.6312561,121.1558228,89.8287735,114.3146515,21.15952301,489.8299866,243.4158478,55.63417816,164.6000061,215.6900024
20/03/2020,190.7686157,54.49092102,48.84999847,138.7887268,117.2194901,86.71678925,104.6472855,20.44326019,438.4500122,227.7170258,51.44309616,157.1300049,206
23/03/2020,174.8541565,51.56236649,45.54999924,138.5312195,104.3563004,95.22488403,103.6270599,21.81609344,455.6300049,213.9445953,44.8250885,151.1699982,202.2100067
24/03/2020,185.7697449,57.79671097,48.72999954,140.4625702,112.8866272,94.05789185,112.5812683,25.01936913,449.5299988,240.5362244,51.10196686,170.5299988,223.1300049
25/03/2020,194.5470581,55.61270523,52.29000092,135.9164886,117.4419403,89.40985107,114.6217117,26.17334366,429.7799988,241.4299011,56.57960892,166.9700012,210.0899963
26/03/2020,216.944519,62.10515594,58.29999924,139.1750183,129.7248535,98.94529724,120.4954224,25.71573448,452.2999878,262.6297302,60.36133575,175.8999939,224.4900055
27/03/2020,213.3125153,63.91191483,55.09999847,144.721405,128.4868774,95.12513733,118.4153519,24.24342155,449.519989,259.541626,56.32619858,173.9100037,217.2400055
30/03/2020,225.1263123,65.51022339,57.70999908,145.3651733,135.2182922,97.4391861,120.9411545,23.80570602,473,276.7000732,58.23654938,188.5500031,231.9199982
31/03/2020,212.599762,64.189888,59.40999985,149.5645752,134.3478546,99.91281128,118.3162994,22.92033005,488.2900085,268.0711975,52.71017075,180.0899963,237.9499969
01/04/2020,202.0747375,63.70344543,56.11999893,151.6940155,130.0633392,97.27959442,112.3930664,23.90518761,496.6499939,258.638031,47.44694901,175.4600067,225.4799957
02/04/2020,215.5288086,64.09061432,56.36000061,158.1714172,130.5759277,102.0273666,108.2725449,24.90994072,498.75,273.0062561,47.87580109,181.8000031,242.1600037
03/04/2020,217.5303345,61.71798706,54.59999847,160.6474762,132.0073395,102.5659866,105.608078,24.82040787,493.3200073,262.937561,47.64188766,182.6900024,238.3099976
06/04/2020,229.6174927,65.14291382,60.11999893,168.3999481,134.9184723,106.2365341,112.7694473,26.20318794,504.269989,275.5084839,53.2852211,195.8500061,255.3000031
07/04/2020,222.382782,65.38115692,60.15000153,167.9334106,135.8856354,106.04702,115.1367645,25.95448685,501.5100098,274.7141724,54.91292572,190.9499969,247.6699982
08/04/2020,243.3547211,67.09857941,65.15000153,167.973114,141.0212402,106.525795,121.5156479,26.06391525,512.3300171,299.9355164,56.52113342,193.1999969,249.6600037
09/04/2020,253.4598999,69.43149567,66.41999817,167.9929657,143.4197845,105.5283585,123.0410385,28.79963303,512.960022,303.6591187,57.71022415,196.0700073,246.6100006
13/04/2020,244.8713837,66.83054352,65.15000153,170.3058014,136.0887299,109.0193787,120.2676086,30.62012672,517.0200195,286.9673767,56.04354477,199,252.2799988
14/04/2020,250.1068726,67.46589661,66.40000153,176.7579041,140.1217957,111.742363,128.5581665,30.59028244,524.8400269,300.4815979,58.06111145,204.3399963,262.4100037
15/04/2020,242.645813,67.14822388,69.01999664,174.8123474,136.2724915,113.2185669,123.080658,29.99339867,511.6900024,299.6972046,54.43533325,201.3000031,255.2299957
16/04/2020,246.8518372,67.30706787,72.84999847,178.8027344,137.2880096,117.7967758,120.8420944,30.75939941,539.9299927,306.5288086,53.46065903,206.1199951,264.7600098
17/04/2020,249.0872192,69.68960571,71.29000092,180.7681274,144.2999115,114.8543549,126.7554398,29.78449059,568.789978,312.6156616,56.04354477,209.9299927,270.4599915
20/04/2020,243.8125153,68.04167175,68.41999817,177.6810455,138.9998779,115.1136932,124.6159363,30.58033371,567.9899902,298.1580811,54.41584396,210.8999939,273.2600098
21/04/2020,237.2632751,65.06348419,66.23999786,177.4229736,139.9476776,112.9791718,128.8057861,30.40126801,544.460022,291.9619751,51.98891068,206.75,262.7999878
22/04/2020,248.0283508,66.13563538,68.34999847,177.8299255,144.2805634,114.2758408,131.2325439,32.34114075,558.0800171,304.4038696,52.89535904,215.6600037,269.3699951
23/04/2020,243.7340851,64.42815399,69.23999786,175.1994629,143.6519012,114.1661301,130.0736389,33.24641418,565.5200195,304.5130615,52.97332764,213,267.9100037
24/04/2020,239.8221893,64.7954483,70.58000183,174.6832886,145.1026459,116.0113754,130.1726837,33.75376511,566.210022,303.6392822,53.1877594,212.1300049,269.8599854
27/04/2020,245.3223877,67.07873535,70.81999969,178.16745,149.1647034,115.7221222,136.7793884,33.61449432,547.5200195,306.6280823,56.24822235,214.2299957,268.5100098
28/04/2020,238.7633362,66.52281189,67.16999817,177.1152496,149.087326,111.0641098,139.3448029,33.63439178,528.6099854,303.1626282,57.99288559,211.0700073,256.9599915
29/04/2020,232.1748657,66.32424927,66.16999817,173.5120087,143.7292786,112.4904404,142.1380463,33.85324478,516.1500244,289.4199829,58.75312424,211.3899994,251.0500031
30/04/2020,233.3415833,65.1131134,66.58000183,174.0083313,144.5803833,113.9666443,137.5817108,32.09243774,525.8800049,287.8808899,56.62834167,209.4900055,251.1999969
01/05/2020,229.6159515,65.13298035,64.97000122,171.7252655,141.1276398,112.9791718,136.5812683,33.11709213,525.5,284.743103,54.02597427,205.0200043,254.8999939
04/05/2020,231.9983826,65.66905975,65.86000061,174.1472778,140.9825592,116.5300369,140.3650513,33.81345367,541.8200073,286.4708557,54.30862808,208.8399963,264.6900024
05/05/2020,235.5573273,65.77826691,68.34999847,173.5814819,143.139328,119.3029022,145.2284241,34.60929871,574.3699951,292.4386292,54.25014877,210.5500031,272.3299866
06/05/2020,232.6160431,65.24217987,65.5,172.6186218,144.7834778,115.0239182,144.8718262,33.52495956,553.5,286.3219299,54.60103226,212.4199982,270.0599976
07/05/2020,230.6453857,65.41094208,64.61000061,172.3208618,144.1354675,116.5001221,146.9024048,34.84804916,559.8300171,284.1175537,55.82911301,211.7799988,270.0100098
08/05/2020,233.694519,64.09061432,65.87999725,175.0605011,140.2958527,116.3205795,147.9622498,34.678936,563.4000244,289.807251,56.75504684,210.0399933,271.6300049
